id,key,name
1,mr5ZQ3mV/edward-hopper-summertime.jpg,Летнее время года
2,mZw8N5bj/edward-hopper-sun-in-an-empty-room.jpg,Солнечный свет в пустующей комнате
3,PqxrpVQP/edward-hopper-sunday.jpg,Воскресный день отдыха
4,5yng46PT/edward-hopper-sunlight-on-brownstones.jpg,Освещённые солнцем коричневые камни
5,PJtKnmM1/edward-hopper-sunlights-in-cafeteria.jpg,Солнечные лучи в обеденном зале
6,mD3Vnd7b/edward-hopper-the-bootleggers.jpg,Тайные контрабандисты
7,J4zKT50L/edward-hopper-the-bridge-of-art.jpg,"Мост, вдохновлённый искусством"
8,ZKsHXvvy/edward-hopper-the-camel-s-hump.jpg,Каменный горб верблюда
9,Jz9qzwqr/edward-hopper-the-cat-boat.jpg,Лодка с кошками на борту
10,g2wspc3t/edward-hopper-the-city.jpg,Городской пейзаж
11,hGT0JCy9/edward-hopper-the-el-station.jpg,Железнодорожная станция
12,tTbNFhw8/edward-hopper-the-long-leg.jpg,Длинная дорога к горизонту
13,MTYb5n8H/edward-hopper-western-motel.jpg,Западный мотель вдали от города
14,90FPncWp/edward-hopper-white-river-at-sharon.jpg,"Белая река, протекающая через Шарон"
15,prGQN3rt/george-luks-a-foggy-night.jpg,Ночь окутана туманом
16,nV0GQ9kw/george-luks-allen-street-1905.jpg,Улица Аллена
17,fTyj7WqW/george-luks-bleeker-and-carmine-streets.jpg,Перекрёсток Бликер и Кармин-стрит
18,pXSQsN3f/george-luks-blue-devils-on-fifth-avenue-1918.jpg,Синие дьяволы на Пятой авеню
19,vZ6rjqdp/george-luks-boy-with-blue-cap.jpg,Мальчик в синей кепке
20,hGWLqLDh/george-luks-boy-with-suspenders.jpg,Мальчик с подтяжками
21,HLwQWrnz/george-luks-breaking-surf.jpg,Прорыв морской волны
22,G2zGY6ks/george-luks-brooklyn-bridge-1916.jpg,Бруклинский мост
23,cHdfvd8S/george-luks-butts-1928.jpg,"Окурки, разбросанные повсюду"
24,d31d9nBN/george-luks-cafe-scene-a-study-of-a-young-woman.jpg,Кафешная сцена: портрет молодой женщины
25,L5bPQfQ9/george-luks-caricature-of-everett-shinn.jpg,Карикатурный образ Эверетта Шина
26,sf652djk/george-luks-child-with-a-toy-1919.jpg,Ребёнок с любимой игрушкой
27,5NXLY7j6/george-luks-city-scene.jpg,Оживлённая городская сцена
28,SNH8W6zV/george-luks-copley-square.jpg,Площадь Копли в городе
29,mgM9VPY4/george-luks_drawing-of-eliza-doolittle-a-character-from-george-bernard-shaw-s-play-pygmalion.jpg,"Эскиз Элизы Дулиттл, героини пьесы Бернарда Шоу “Пигмалион”"
30,ZqSdQJHd/george-luks-flyweight-champion-of-jumel-place-1920.jpg,Чемпион легчайшего веса на Джумел-плейс
31,gJLz4w5p/george-luks-frank-crane.jpg,Портрет Фрэнка Крейна
32,QCLXz8GT/george-luks-girl-with-doll.jpg,Девочка с любимой куклой
33,D0q2k9nY/george-luks-havana-cuba-1896.jpg,"Гавана, Куба"
34,v898VVfL/george-luks-hitch-team-1916.jpg,"Конная упряжка, тянущая телегу"
35,wBQm8n4b/george-luks-hobo-musician.jpg,Музыкант-бродяга на улице
36,W3pJ2SQp/george-luks-in-the-corner.jpg,Тихий уголок комнаты
37,Qt6KV13Q/george-luks-jack-and-russell-burke.jpg,Братья Джек и Расселл Берк
38,j2Lwf2xG/george-luks-knitting-for-the-soldiers-high-bridge-park.jpg,Вязание для солдат в Хай-Бридж-парке
39,1X2grS44/george-luks-lily-williams.jpg,Портрет Лили Уильямс
40,kMptmQw9/george-luks_little-lore-with-her-hat.jpg,Маленькая Лорэ со своей шляпой
41,pLNh9Pg6/george-luks_main-entrance-luxembourg-garden-paris.jpg,Главный вход в Люксембургский сад
42,15VV58YF/george-luks-man-with-a-monocle.jpg,Человек с моноклем
43,mgQcC042/george-luks_old-schoolhouse-ryders.jpg,Старая школа в Райдерсе
44,7Lw5VmP1/george-luks_old-woman.jpg,Портрет пожилой женщины
45,KYfRsB46/george-luks_portrait-of-a-girl-in-black.jpg,Портрет девушки в чёрном платье
46,LXsnd51n/george-luks_portrait-of-a-young-girl-antoinette-kraushaar.jpg,Портрет молодой девушки Антоинетт Краушар
47,sX013zYK/george-luks_portrait-of-miss-ruth-breslin-1925.jpg,Портрет мисс Рут Брэслин
48,05Fr382y/george-luks_prospect-park.jpg,Проспект-парк в Нью-Йорке
49,PJpJx7KH/george-luks_roundhouse-at-high-bridge.jpg,Депо на Хай-Бридже
50,fTdkQ6Jj/george-luks_spring-morning-houston-and-division-streets-new-york-1922.jpg,Весеннее утро на перекрёстке Хьюстон и Дивижн-стрит
51,Vvx6bFHC/george-luks-st-botolph-street-1922.jpg,Улица святого Ботольфа
52,JzcnGZ3s/john-french-sloan-a-gloucester-day.jpg,Утро в городе Глостер
53,rpVpWsgQ/john-french-sloan-a-window-on-the-street-1912.jpg,Вид из окна на улицу
54,YSdCx7sk/john-french-sloan-a-woman-s-work-1912.jpg,Работа женщины
55,8zVcptv8/john-french-sloan-back-room-1912.jpg,"Задняя комната, наполненная светом"
56,sX8ftczN/john-french-sloan-backyards-greenwich-village-1914.jpg,Задворки Гринвич-Виллидж
57,PxNr37gD/john-french-sloan-boy-with-piccolo-1904.jpg,Мальчик с флейтой-пикколо
58,0jw5xw22/john-french-sloan-carol-with-red-curls-1913.jpg,Кэррол с рыжими кудрями
59,YjBrSChN/john-french-sloan-chama-running-red-1925.jpg,"Чама, бегущий красным цветом"
60,Nj4HZWzC/john-french-sloan-chinese-restaurant-1909.jpg,"Китайский ресторан, полный жизни"
61,rpwrTf6V/john-french-sloan-clown-making-up-1909.jpg,"Клоун, наносимый грим"
62,RF3J6qV2/john-french-sloan-cornelia-street-1920.jpg,"Корнелия-стрит, вид с высоты птичьего полета"
63,HxfcQHrn/john-french-sloan-country-road-1908.jpg,"Загородная дорога, уходящая вдаль"
64,3JQ0N8Mb/john-french-sloan-cover-of-the-june-1914-issue-of-the-masses.jpg,Обложка июньского номера журнала The Masses
65,c47g8p01/john-french-sloan-daisy.jpg,Поле маргариток в летний день
66,Dw2WQxwr/john-french-sloan-deep-blue-sea-1916.jpg,"Глубокое синее море, отражающее небо"
67,t42sBFsL/john-french-sloan-dust-storm-fifth-avenue-1906.jpg,Пыльная буря на Пятой авеню
68,GptHV9Y9/john-french-sloan-eagles-of-tesuque-1921.jpg,"Орлы Тесуке, парящие в небе"
69,jj1LbKQc/john-french-sloan-east-entrance-city-hall-philadelphia-1901.jpg,Восточный вход Сити-холл
70,pTnyV7sH/john-french-sloan-easter-eve-1907.jpg,"Вечер Пасхи, наполненный ожиданием"
71,gjFjxD76/john-french-sloan-election-night-1907.jpg,"Выборы ночью, момент напряженного ожидания"
72,wMXvLNK4/john-french-sloan-evening-arroyo.jpg,"Вечерний арройо, освещённый закатным солнцем"
73,gc8rfCwy/john-french-sloan-fifth-avenue-new-york-1911.jpg,"Пятая авеню, Нью-Йорк, в суете дня"
74,X7WX3sFR/john-french-sloan-fishing-port-gloucester-1916.jpg,"Рыбацкий порт Глостер, полный лодок"
75,vHvTm5tc/john-french-sloan-gladys-carter-woman-in-white-1916.jpg,"Глэдис Картер, женщина в белом"
76,VkL605K4/john-french-sloan-gloucester-harbor-1916.jpg,"Глостерская гавань, полная кораблей"
77,cL9JRZjW/john-french-sloan-gloucester-inlet-1914.jpg,"Глостерский залив, окружённый скалами"
78,251STMRZ/john-french-sloan-grassy-dunes-gloucester-1914.jpg,"Травяные дюны Глостера, покрытые зеленью"
79,43jN0PsF/john-french-sloan-helen-taylor-sketching-1916.jpg,"Хелен Тейлор, увлеченно рисующая"
80,X7xNW4n5/john-french-sloan-independence-square-philadelphia-1900.jpg,"Независимость-Сквер, Филадельфия, начало нового века"
81,85WPgvCk/john-french-sloan-mcsorley-s-bar-1912.jpg, заполненный посетителями"
82,zvrDzfLC/john-french-sloan-mcsorley-s-cats-1929.jpg,"Коты МакСорли, играющие в баре"
83,rsNVKLWv/john-french-sloan-monument-in-the-plaza-new-york-1949.jpg,"Памятник на площади, Нью-Йорк, символ времени"
84,PfWr61c2/john-french-sloan-movies-five-cents-1907.jpg,"Кинотеатр, где билет стоит всего пять центов"
85,0295hb1x/john-french-sloan-my-wife-in-blue-1917.jpg,Моя жена в синем платье
86,Gm2LhVp5/john-french-sloan-not-identified.jpg,Картина без названия
87,g2TYwsXk/john-french-sloan-our-home-in-fort-washington-pennsylvania-1908.jpg,Наш уютный дом в Форт-Уэшингтоне
88,tgn9F6Wd/john-french-sloan-our-red-cottage-gloucester-1916.jpg,"Наша красная хижина в Глостере, утопающая в зелени"
89,bJXpgv97/john-french-sloan-passing-schooner-1917.jpg,"Проходящее судно, оставляющее след в воде"
90,85hD0Vyj/john-french-sloan-pigeons-1910.jpg,"Голуби, кружащие над городом"
91,ncVZ0gqh/john-french-sloan-professional-nurse.jpg,Профессиональная медсестра в белом халате
92,Bb4sWwyN/john-french-sloan-rainbow-new-york-city-1912.jpg,Радуга над Нью-Йорком после дождя
93,SRd4mfb4/john-french-sloan-remember-the-spanish-leather-miner-self-caricature.jpg,"Помни испанскую кожу, шахтёр-самопародия"
94,FFVNbNd6/john-french-sloan-renganeschi-s-saturday-night-1912.jpg,"Субботний вечер Ренганечи, полный веселья"
95,CLv0t74H/john-french-sloan-spring-washington-square-1928.jpg,Весенняя стирка на Вашингтон-сквер
96,pLpvtjGN/john-french-sloan-stein-profile-foreign-girl-1905.jpg,"Профиль Стейн, иностранная девушка"
97,Qdw3NMwF/john-french-sloan-street-lilacs-noon-sun-1918.jpg,"Уличные сирени, освещённые солнечным полднем"
98,LsPMJpFN/john-french-sloan-sunlit-peak-santa-fe-canyon-1920.jpg,"Ослепительно яркий пик, возвышающийся над Санта-Фе-Каньоном"
99,sXRCSNVy/john-french-sloan-sunset-west-twenty-third-street-1906.jpg,"Закат на Западной Двадцать третьей улице, окрашивающий небо"
100,9Mt5BYM9/john-french-sloan-the-city-from-greenwich-village-1922.jpg,"Вид на город из Гринвич-Виллидж, открывающийся с высоты"
101,nrF8S9jP/john-french-sloan-the-new-blue-dress-1913.jpg,"Новое голубое платье, сияющее на солнце"
102,T1Czz2nY/john-french-sloan-threshing-floor-santa-fe-1924.jpg,"Токарный цех, Санта-Фе, наполненный трудом"
103,59gWYgDd/john-french-sloan-wake-of-the-ferry-1907.jpg,"След паромного судна, пересекающего реку"
104,yYN4F9zJ/john-french-sloan-yellow-rock-gloucester-1915.jpg,"Желтый утёс Глостера, возвышающийся над морем"
105,J4dwKn1p/john-french-sloan-young-woman-in-black-and-white-mary-kerr-1902.jpg,"Молодая женщина в черно-белом, Мэри Керр"
106,wjtCrpMg/michael-bell-check-in-check-out-2010.jpg,"Регистрация заезда-выезда, гостиница в ожидании гостей"
107,Dwt9kM4s/michael-bell-getaway-car-2009.jpg,"Автомобиль для побега, мчится прочь"
108,25hPz7nt/michael-bell-never-look-back-2009.jpg,"Никогда не оглядывайся назад, дорога впереди"
109,KzbC43N8/michael-bell-room-service-2008.jpg,"Обслуживание номеров, внимание к каждой детали"
110,C14X8MPH/michael-bell-the-meadows-2010.jpg,"Лужайки, залитые солнечным светом"
111,PJrcQG0G/michael-bell-the-n-and-the-r-2010.jpg,"N и R, загадочные инициалы"
112,L5CWyCMJ/michael-bell-the-ring-2008.jpg,"Кольцо, символ вечности"
113,KcJCvzgm/michael-bell-the-transfer-2009.jpg,"Передача, момент обмена"
114,sDxqBrp7/michael-bell-unfinished-business-2010.jpg,"Незаконченное дело, требующее завершения"
115,8PY3M0H3/william-james-glackens-skating-in-central-park-1910.jpg,Катание на коньках в Центральном парке зимой
116,jSJ1X43j/william-james-glackens-summer-hotel-1909.jpg,"Летний отель, полный отдыхающих"
117,tgQMmn8N/william-james-glackens-the-drive-central-park-1905.jpg,"Дорога в Центральном парке, ведущая к природе"
118,SK6v0NhF/william-james-glackens-the-shoppers-1907.jpg,"Покупатели, спешащие по делам"
119,TwTHTMdy/william-james-glackens-tugboat-and-lighter-1905.jpg,"Буксир и лихтер, работающие вместе"
120,yxdQSmSs/william-james-glackens-under-the-trees.jpg,"Под деревьями Люксембургского сада, укрытыми от жары"
121,26T96cy0/william-james-glackens-under-the-trees-luxembourg-gardens-1906.jpg,"Под деревьями, наслаждаясь тишиной"
122,HnhS0rQ5/yiannis-tsaroychis-alain-as-winter-1975.jpg,"Ален зимой, холодный и спокойный"
123,xjxFV4WC/yiannis-tsaroychis-alexandras-square-in-piraeus-1962.jpg,"Александра-Плаза в Пирее, центр городской жизни"
124,WbdYN7v7/yiannis-tsaroychis-autumn-1979.jpg,"Осень, пора золотых листьев"
125,VkM7ML5r/yiannis-tsaroychis-cafe-neon-at-day-1965.jpg,"Кафе Неон днём, полное посетителей"
126,dtgHLTQc/yiannis-tsaroychis-cafe-neon-at-night-1965.jpg,"Кафе Неон ночью, освещённое неоновыми вывесками"
127,CKgc4Tfv/yiannis-tsaroychis-mariner-reading-with-pink-background-1.jpg,"Моряк, читающий книгу на розовом фоне"
128,ZqxV778J/yiannis-tsaroychis-p308-1.jpg,Абстрактная композиция P308
129,SsQVw6dC/yiannis-tsaroychis-sailor-on-pink-background.jpg,"Матрос на розовом фоне, символизирующий спокойствие"
130,4d8wZY2M/yiannis-tsaroychis-schizophrenic-1968.jpg,"Шизофреник, внутренний мир разума"
131,KjwNkd2D/yiannis-tsaroychis-the-areopagos-1964.jpg,"Ареопагос, древнегреческий суд"
132,fyJCbM6b/yiannis-tsaroychis-winter-1979.jpg,"Зима, холод и белоснежность"
